,delta,tau,fname
1651,0.9922475960717024,51,D1A
1652,0.9925185364509964,52,D1A
1653,0.9927894631184552,53,D1A
1654,0.9930556484502271,54,D1A
1655,0.993320214111041,55,D1A
1656,0.9935462158678281,56,D1A
1657,0.9937716633963294,57,D1A
1658,0.993990838584649,58,D1A
1659,0.9942072537355232,59,D1A
1660,0.9944189032530995,60,D1A
1661,0.9946287138006287,61,D1A
1662,0.9948333741394375,62,D1A
1663,0.9950268157028821,63,D1A
1664,0.9952160995243676,64,D1A
1665,0.9954022685429322,65,D1A
1666,0.9955858144619246,66,D1A
1667,0.9957650611859022,67,D1A
1668,0.995944162091285,68,D1A
1669,0.9961146515598932,69,D1A
1670,0.9962850688342297,70,D1A
1671,0.9964489776415375,71,D1A
1672,0.9966119477575031,72,D1A
1673,0.9967744527508515,73,D1A
1674,0.9969365521332461,74,D1A
1675,0.997097654507823,75,D1A
1676,0.9972556501721839,76,D1A
1677,0.9974127689861527,77,D1A
1678,0.9975682882297859,78,D1A
1679,0.9977171527040641,79,D1A
1680,0.9978631806565391,80,D1A
1681,0.998007466635161,81,D1A
1682,0.998149974736626,82,D1A
1683,0.9982824997775955,83,D1A
1684,0.9984128861253063,84,D1A
1685,0.9985334809530952,85,D1A
1686,0.9986520812673265,86,D1A
1687,0.9987610967901583,87,D1A
1688,0.9988680643133805,88,D1A
1689,0.9989726188782467,89,D1A
1690,0.9990768271389333,90,D1A
1691,0.9991777788772123,91,D1A
1692,0.9992778303341564,92,D1A
1693,0.9993766284075315,93,D1A
1694,0.9994753553405984,94,D1A
1695,0.9995711009447619,95,D1A
1696,0.9996661959502837,96,D1A
1697,0.9997600356383438,97,D1A
1698,0.9998440717201099,98,D1A
1699,0.999922180250407,99,D1A
1700,0.0,0,LD6
1701,0.17774076716169976,1,LD6
1702,0.31960388478873386,2,LD6
1703,0.4270945901946975,3,LD6
1704,0.521178181828811,4,LD6
1705,0.6066445729529103,5,LD6
1706,0.6838863903367062,6,LD6
1707,0.7516713201347812,7,LD6
1708,0.8085299615043086,8,LD6
1709,0.8511396638991445,9,LD6
1710,0.8797612856025986,10,LD6
1711,0.8971389539897067,11,LD6
1712,0.9081926390126801,12,LD6
1713,0.9181581269285229,13,LD6
1714,0.9271258189651308,14,LD6
1715,0.9346582123798617,15,LD6
1716,0.9413202103143252,16,LD6
1717,0.9462451914911485,17,LD6
1718,0.9508728287850924,18,LD6
1719,0.9545519346623778,19,LD6
1720,0.9574896800552309,20,LD6
1721,0.9603779832360441,21,LD6
1722,0.9630203092459463,22,LD6
1723,0.9654913852683235,23,LD6
1724,0.9674249330934056,24,LD6
1725,0.9692070994040624,25,LD6
1726,0.970982237920526,26,LD6
1727,0.9727127513733353,27,LD6
1728,0.9743427230754381,28,LD6
1729,0.9755878412246345,29,LD6
1730,0.976798544858546,30,LD6
1731,0.9778624358313902,31,LD6
1732,0.9789254639971363,32,LD6
1733,0.9799136298399956,33,LD6
1734,0.9807832909746089,34,LD6
1735,0.9816263931342237,35,LD6
1736,0.9823587732763495,36,LD6
1737,0.9830894362161527,37,LD6
1738,0.9837445894166327,38,LD6
1739,0.9843863946951809,39,LD6
1740,0.9849339245994353,40,LD6
1741,0.9854676245762927,41,LD6
1742,0.9860000223731321,42,LD6
1743,0.9865003346663426,43,LD6
1744,0.9869912671310779,44,LD6
1745,0.9873816734990978,45,LD6
1746,0.9877677898185719,46,LD6
1747,0.988143925607343,47,LD6
1748,0.9885198757940309,48,LD6
1749,0.988878242750078,49,LD6
1750,0.9892356518720539,50,LD6
1751,0.9895766440205717,51,LD6
1752,0.989898406730647,52,LD6
1753,0.9902107367119692,53,LD6
1754,0.9905186866673946,54,LD6
1755,0.990822578689703,55,LD6
1756,0.9911215196156612,56,LD6
1757,0.9914162701296847,57,LD6
1758,0.9917097905304753,58,LD6
1759,0.9920026314050044,59,LD6
1760,0.9922900953207442,60,LD6
1761,0.9925770935874231,61,LD6
1762,0.9928551626388604,62,LD6
1763,0.9931328167166213,63,LD6
1764,0.9933974879700951,64,LD6
1765,0.9936567129832478,65,LD6
1766,0.9939125084513822,66,LD6
1767,0.9941618572220975,67,LD6
1768,0.9944088702504088,68,LD6
1769,0.9946558087091368,69,LD6
1770,0.9948976233040896,70,LD6
1771,0.9951372763778079,71,LD6
1772,0.9953760856127012,72,LD6
1773,0.9956147192633091,73,LD6
1774,0.9958479997210368,74,LD6
1775,0.9960730913285698,75,LD6
1776,0.9962967060115133,76,LD6
1777,0.996505903280554,77,LD6
1778,0.9967075304685578,78,LD6
1779,0.9969023389911106,79,LD6
1780,0.9970951087214535,80,LD6
1781,0.9972638225720607,81,LD6
1782,0.9974316879250497,82,LD6
1783,0.9975977966499469,83,LD6
1784,0.9977636144133748,84,LD6
1785,0.9979239545015036,85,LD6
1786,0.9980839159783217,86,LD6
1787,0.9982435417799289,87,LD6
1788,0.9984030877962585,88,LD6
1789,0.9985505236703833,89,LD6
1790,0.9986964883851503,90,LD6
1791,0.998839589669289,91,LD6
1792,0.998979516626288,92,LD6
1793,0.999118730985609,93,LD6
1794,0.9992578182465527,94,LD6
1795,0.9993937043493946,95,LD6
1796,0.9995294771054125,96,LD6
1797,0.999661519093077,97,LD6
1798,0.9997839835108643,98,LD6
1799,0.9998945389619353,99,LD6
1800,0.0,0,LES
1801,0.19901388145814647,1,LES
1802,0.35218047582771084,2,LES
1803,0.4910784946648128,3,LES
1804,0.6051145369521755,4,LES
1805,0.6959760008433162,5,LES
1806,0.7694294009718975,6,LES
1807,0.8323465333240206,7,LES
1808,0.8854033930629626,8,LES
1809,0.9234306025222965,9,LES
1810,0.9458146664634731,10,LES
1811,0.9585235547802766,11,LES
1812,0.9652342454885835,12,LES
1813,0.9695388120888958,13,LES
1814,0.9737794594957934,14,LES
1815,0.9773755638046547,15,LES
1816,0.979969940154935,16,LES
1817,0.9817316761395317,17,LES
1818,0.9832283918339738,18,LES
1819,0.9846155668466313,19,LES
1820,0.9854838045325132,20,LES
1821,0.9863284446276798,21,LES
1822,0.9871102218934792,22,LES
1823,0.9877245766845946,23,LES
1824,0.9883005674170546,24,LES
1825,0.9888126478895154,25,LES
1826,0.9893154071196483,26,LES
1827,0.9897715024202882,27,LES
1828,0.990223696718024,28,LES
1829,0.9906516445685375,29,LES
1830,0.9910675913030833,30,LES
1831,0.9914220153282056,31,LES
1832,0.9917757613133922,32,LES
1833,0.9921166538608082,33,LES
1834,0.9924307227534234,34,LES
1835,0.9927447221678016,35,LES
1836,0.9930173237567592,36,LES
1837,0.9932869783581593,37,LES
1838,0.9935320985573358,38,LES
1839,0.9937769985599226,39,LES
1840,0.9939875699474099,40,LES
1841,0.9941883936043245,41,LES
1842,0.9943783051236846,42,LES
1843,0.9945662705495238,43,LES
1844,0.9947515839056653,44,LES
1845,0.9949228219027957,45,LES
1846,0.9950920049423659,46,LES
1847,0.9952603477090814,47,LES
1848,0.995428190479169,48,LES
1849,0.9955879672185636,49,LES
1850,0.9957442713688659,50,LES
1851,0.9958992230205416,51,LES
1852,0.9960527131717386,52,LES
1853,0.9962051402057369,53,LES
1854,0.9963571605457868,54,LES
1855,0.9964920705807279,55,LES
1856,0.9966250573399044,56,LES
1857,0.9967513176033241,57,LES
1858,0.9968759981728185,58,LES
1859,0.9969992638128172,59,LES
1860,0.9971179151859795,60,LES
1861,0.997234995992957,61,LES
1862,0.9973488893568855,62,LES
1863,0.9974579066942113,63,LES
1864,0.997565001669361,64,LES
1865,0.9976716234103992,65,LES
1866,0.9977738319881,66,LES
1867,0.9978738292408196,67,LES
1868,0.9979681837142781,68,LES
1869,0.9980614134225225,69,LES
1870,0.99815279154014,70,LES
1871,0.9982440013658946,71,LES
1872,0.9983316812251561,72,LES
1873,0.9984160598750415,73,LES
1874,0.9984968772754333,74,LES
1875,0.9985767497729015,75,LES
1876,0.9986524714213786,76,LES
1877,0.998725849422941,77,LES
1878,0.998798087747995,78,LES
1879,0.9988674597782272,79,LES
1880,0.998936559462672,80,LES
1881,0.9990028989810532,81,LES
1882,0.9990688781379324,82,LES
1883,0.9991347439022188,83,LES
1884,0.9991997505547476,84,LES
1885,0.9992623781732981,85,LES
1886,0.9993242405769137,86,LES
1887,0.9993847385213078,87,LES
1888,0.999445072820163,88,LES
1889,0.9995035968952676,89,LES
1890,0.9995620460718433,90,LES
1891,0.9996181224309925,91,LES
1892,0.9996739419910453,92,LES
1893,0.999719459051042,93,LES
1894,0.999764892175109,94,LES
1895,0.999809450484714,95,LES
1896,0.9998522333794506,96,LES
1897,0.9998913557685462,97,LES
1898,0.9999295234115058,98,LES
1899,0.9999650271733297,99,LES
1900,0.0,0,LES
1901,0.1442271709221728,1,LES
1902,0.2594108098725887,2,LES
1903,0.3667500819594829,3,LES
1904,0.4726698330929756,4,LES
1905,0.5736479656281075,5,LES
1906,0.6709854752050048,6,LES
1907,0.7412708836039521,7,LES
1908,0.7936109093054924,8,LES
1909,0.835078718684128,9,LES
1910,0.863519163632711,10,LES
1911,0.8817384110719975,11,LES
1912,0.8919802326879662,12,LES
1913,0.90118357850507,13,LES
1914,0.9095643705962585,14,LES
1915,0.9166261579838518,15,LES
1916,0.9236727521632488,16,LES
1917,0.92960256007606,17,LES
1918,0.9352477875001969,18,LES
1919,0.9394500622842719,19,LES
1920,0.9432276681668885,20,LES
1921,0.9469994396193562,21,LES
1922,0.9497480774724566,22,LES
1923,0.9523401720409924,23,LES
1924,0.9546456083739959,24,LES
1925,0.95667559050148,25,LES
1926,0.9586846305759225,26,LES
1927,0.960517190476347,27,LES
1928,0.9622550890466743,28,LES
1929,0.9639307445815406,29,LES
1930,0.965597497522448,30,LES
1931,0.9669545692132002,31,LES
1932,0.9683107869306655,32,LES
1933,0.969583112608209,33,LES
1934,0.9706851675605973,34,LES
1935,0.9717503717617132,35,LES
1936,0.9727497739758455,36,LES
1937,0.9737487069859928,37,LES
1938,0.9747431934803793,38,LES
1939,0.9757357483989036,39,LES
1940,0.9766746684102577,40,LES
1941,0.9775937306987288,41,LES
1942,0.9783287216486686,42,LES
1943,0.979059098215148,43,LES
1944,0.9797894088817677,44,LES
1945,0.9804909145165439,45,LES
1946,0.9811895522722115,46,LES
1947,0.9818701051797465,47,LES
1948,0.9825227243635273,48,LES
1949,0.9831149355377706,49,LES
1950,0.983699203558778,50,LES
1951,0.9842766190356951,51,LES
1952,0.9848527031010446,52,LES
1953,0.9853819953941126,53,LES
1954,0.9858866835183974,54,LES
1955,0.9863890423156452,55,LES
1956,0.9868804696238546,56,LES
1957,0.9873488669500718,57,LES
1958,0.9878080078027834,58,LES
1959,0.9882572646220795,59,LES
1960,0.98870232737243,60,LES
1961,0.9891390729081344,61,LES
1962,0.9895644545403128,62,LES
1963,0.9899846461222384,63,LES
1964,0.9904024594204687,64,LES
1965,0.9908190442990062,65,LES
1966,0.9912043509905362,66,LES
1967,0.9915889136612119,67,LES
1968,0.9919729922584681,68,LES
1969,0.992346409618439,69,LES
1970,0.9927127985112336,70,LES
1971,0.9930791487409807,71,LES
1972,0.9934426236280589,72,LES
1973,0.9937856263413356,73,LES
1974,0.9941094161284505,74,LES
1975,0.9944293205691884,75,LES
1976,0.9947450726762367,76,LES
1977,0.9950554786505479,77,LES
1978,0.9953594722408354,78,LES
1979,0.9956571254349112,79,LES
1980,0.9959473097876774,80,LES
1981,0.9962043902286445,81,LES
1982,0.9964614573501955,82,LES
1983,0.9966972444839588,83,LES
1984,0.9969315703721928,84,LES
1985,0.9971542232172615,85,LES
1986,0.9973744686304542,86,LES
1987,0.9975928745417663,87,LES
1988,0.9978069315518123,88,LES
1989,0.9980137102468857,89,LES
1990,0.998218828320401,90,LES
1991,0.9984209271120684,91,LES
1992,0.998617418798003,92,LES
1993,0.9988099947443759,93,LES
1994,0.9990017339839367,94,LES
1995,0.9991905400946702,95,LES
1996,0.9993760752071204,96,LES
1997,0.9995494842448851,97,LES
1998,0.9997100720072386,98,LES
1999,0.999857886106342,99,LES
2000,0.0,0,SKF
2001,0.19803036717274874,1,SKF
2002,0.35704442039255724,2,SKF
2003,0.4887550522939312,3,SKF
2004,0.5906036320217066,4,SKF
2005,0.6819189340863283,5,SKF
2006,0.7684930446819302,6,SKF
2007,0.8425174057099244,7,SKF
2008,0.9007455482918083,8,SKF
2009,0.9385217173353431,9,SKF
2010,0.9601954360400697,10,SKF
2011,0.9716115555270481,11,SKF
2012,0.9769873923848792,12,SKF
2013,0.9796984161095847,13,SKF
2014,0.9822285331318327,14,SKF
2015,0.9845347681923786,15,SKF
2016,0.9861790900633595,16,SKF
2017,0.9874218766848291,17,SKF
2018,0.988472831560393,18,SKF
2019,0.9894238786466026,19,SKF
2020,0.9900316076451199,20,SKF
2021,0.9906091295593341,21,SKF
2022,0.9911431374283587,22,SKF
2023,0.9915870636076121,23,SKF
2024,0.9919918034873538,24,SKF
2025,0.9923860602820993,25,SKF
2026,0.9927802098400762,26,SKF
2027,0.993077181497342,27,SKF
2028,0.9933674877642855,28,SKF
2029,0.9936373239757896,29,SKF
2030,0.9938784323116329,30,SKF
2031,0.9940980743333881,31,SKF
2032,0.9943067429705779,32,SKF
2033,0.9945082305272301,33,SKF
2034,0.9947079922237841,34,SKF
2035,0.9949051184746451,35,SKF
2036,0.9950766171378671,36,SKF
2037,0.9952473772716225,37,SKF
2038,0.9954137226626372,38,SKF
2039,0.9955780955983125,39,SKF
2040,0.9957227325019223,40,SKF
2041,0.9958562175923107,41,SKF
2042,0.9959875427243652,42,SKF
2043,0.9961170862845635,43,SKF
2044,0.9962431170284236,44,SKF
2045,0.9963669420599807,45,SKF
2046,0.9964906073110869,46,SKF
2047,0.9966077824518603,47,SKF
2048,0.9967227130932702,48,SKF
2049,0.9968345187505534,49,SKF
2050,0.9969460720425759,50,SKF
2051,0.997054044386197,51,SKF
2052,0.997161954130542,52,SKF
2053,0.9972637108337558,53,SKF
2054,0.9973637682480451,54,SKF
2055,0.9974615166268859,55,SKF
2056,0.9975519218123095,56,SKF
2057,0.9976422956064284,57,SKF
2058,0.9977306567013693,58,SKF
2059,0.9978172523190803,59,SKF
2060,0.9979032735897693,60,SKF
2061,0.997988768726401,61,SKF
2062,0.9980722637809945,62,SKF
2063,0.998150408174,63,SKF
2064,0.9982284058814378,64,SKF
2065,0.9983060530802974,65,SKF
2066,0.9983827839880954,66,SKF
2067,0.9984589177052872,67,SKF
2068,0.998530813760628,68,SKF
2069,0.9986020462744252,69,SKF
2070,0.9986714192474334,70,SKF
2071,0.9987385824238477,71,SKF
2072,0.9988044133625893,72,SKF
2073,0.9988701573461436,73,SKF
2074,0.9989335531621034,74,SKF
2075,0.9989930752865621,75,SKF
2076,0.9990510325546782,76,SKF
2077,0.9991076550831582,77,SKF
2078,0.9991636809857208,78,SKF
2079,0.9992189092431398,79,SKF
2080,0.9992721434600523,80,SKF
2081,0.9993234273916637,81,SKF
2082,0.9993710074885255,82,SKF
2083,0.9994168911278172,83,SKF
2084,0.9994626556823537,84,SKF
2085,0.99950666963657,85,SKF
2086,0.9995506727626551,86,SKF
2087,0.9995932213397428,87,SKF
2088,0.9996356760421445,88,SKF
2089,0.999676181338567,89,SKF
2090,0.9997154430882553,90,SKF
2091,0.9997504958216358,91,SKF
2092,0.9997852962620748,92,SKF
2093,0.9998190577075022,93,SKF
2094,0.9998508406869484,94,SKF
2095,0.9998791590064758,95,SKF
2096,0.9999072920743151,96,SKF
2097,0.9999334728230785,97,SKF
2098,0.9999587457327921,98,SKF
2099,0.9999804671548878,99,SKF
2100,0.0,0,LD6
2101,0.14457668372385293,1,LD6
2102,0.2862738099931354,2,LD6
2103,0.4089310548784571,3,LD6
2104,0.5112967515197824,4,LD6
2105,0.6034229768841765,5,LD6
2106,0.6849776824486388,6,LD6
2107,0.7562927815337152,7,LD6
2108,0.814770368141668,8,LD6
2109,0.8570981374536848,9,LD6
2110,0.8856279792003615,10,LD6
2111,0.9029725095018662,11,LD6
2112,0.9133539554380934,12,LD6
2113,0.922852016897895,13,LD6
2114,0.9309716556700101,14,LD6
2115,0.9378194422636852,15,LD6
2116,0.9444834859414203,16,LD6
2117,0.9494298567229464,17,LD6
2118,0.9540305183984066,18,LD6
2119,0.9578112968219868,19,LD6
2120,0.9608247237782321,20,LD6
2121,0.9637609857916624,21,LD6
2122,0.9663456518500082,22,LD6
2123,0.9688169108072859,23,LD6
2124,0.9707192523248319,24,LD6
2125,0.9723658501441816,25,LD6
2126,0.9740097519531447,26,LD6
2127,0.975520152437538,27,LD6
2128,0.9769397530493479,28,LD6
2129,0.9781343098032925,29,LD6
2130,0.9793119696355049,30,LD6
2131,0.9802623915792598,31,LD6
2132,0.9811341721181965,32,LD6
2133,0.9820034365350727,33,LD6
2134,0.9828632529020342,34,LD6
2135,0.9836894148845112,35,LD6
2136,0.9844042166904406,36,LD6
2137,0.9851189192756706,37,LD6
2138,0.985694684980496,38,LD6
2139,0.9862487188140029,39,LD6
2140,0.9867334247604684,40,LD6
2141,0.987185914386578,41,LD6
2142,0.9876378743576049,42,LD6
2143,0.988087226002744,43,LD6
2144,0.9885325890965482,44,LD6
2145,0.9888742331085395,45,LD6
2146,0.989213682888876,46,LD6
2147,0.9895345233547937,47,LD6
2148,0.9898535044278794,48,LD6
2149,0.9901700129237903,49,LD6
2150,0.9904716794755797,50,LD6
2151,0.9907709567715088,51,LD6
2152,0.9910680329264546,52,LD6
2153,0.9913604423438579,53,LD6
2154,0.9916527195033985,54,LD6
2155,0.9919366865061838,55,LD6
2156,0.9922188765549039,56,LD6
2157,0.9924985036800903,57,LD6
2158,0.9927768258364261,58,LD6
2159,0.9930541839668087,59,LD6
2160,0.993327842819135,60,LD6
2161,0.9936013678995683,61,LD6
2162,0.993854924423716,62,LD6
2163,0.9941074566863158,63,LD6
2164,0.9943592849024933,64,LD6
2165,0.9946059846280764,65,LD6
2166,0.994847881276521,66,LD6
2167,0.9950697511011319,67,LD6
2168,0.995291321962969,68,LD6
2169,0.99551134998184,69,LD6
2170,0.9957223876320384,70,LD6
2171,0.9959334021056457,71,LD6
2172,0.9961378120430783,72,LD6
2173,0.9963302654990024,73,LD6
2174,0.9965217293897048,74,LD6
2175,0.996712102640642,75,LD6
2176,0.9969024195254418,76,LD6
2177,0.9970794626422187,77,LD6
2178,0.997242226983599,78,LD6
2179,0.9974014495135701,79,LD6
2180,0.9975604257783826,80,LD6
2181,0.9977134368693483,81,LD6
2182,0.997865562827038,82,LD6
2183,0.9980097286510173,83,LD6
2184,0.9981536143749273,84,LD6
2185,0.9982956847440889,85,LD6
2186,0.9984374105272633,86,LD6
2187,0.9985754580936428,87,LD6
2188,0.9987128465085272,88,LD6
2189,0.9988374075631737,89,LD6
2190,0.9989592278764243,90,LD6
2191,0.9990768952621216,91,LD6
2192,0.9991943532313744,92,LD6
2193,0.9993075352942483,93,LD6
2194,0.9994196582079238,94,LD6
2195,0.9995299058270954,95,LD6
2196,0.9996320782938887,96,LD6
2197,0.9997340066935511,97,LD6
2198,0.9998325289268021,98,LD6
2199,0.9999198741636204,99,LD6
2200,0.0,0,D1A
2201,0.33932059362245054,1,D1A
2202,0.45217236772934233,2,D1A
2203,0.5406552491648657,3,D1A
2204,0.6239952270707358,4,D1A
2205,0.7031646920853725,5,D1A
2206,0.7665639045838917,6,D1A
2207,0.8169956412666635,7,D1A
2208,0.8601422060799545,8,D1A
2209,0.8971140713285936,9,D1A
2210,0.9232596677935404,10,D1A
2211,0.9391804968648527,11,D1A
2212,0.947607677979021,12,D1A
2213,0.9543210114079795,13,D1A
2214,0.9608024078286144,14,D1A
2215,0.9661184554332526,15,D1A
2216,0.9703786998460618,16,D1A
2217,0.9729704595986586,17,D1A
2218,0.9747281434267084,18,D1A
2219,0.976435200779856,19,D1A
2220,0.9778924424740901,20,D1A
2221,0.9792903222105276,21,D1A
2222,0.9805954513028277,22,D1A
2223,0.9817604216178782,23,D1A
2224,0.9828303392848438,24,D1A
2225,0.9837554092963672,25,D1A
2226,0.9845824541842882,26,D1A
2227,0.9854091646487892,27,D1A
2228,0.9861990710207593,28,D1A
2229,0.9868420379989111,29,D1A
2230,0.9874839320098132,30,D1A
2231,0.9880680804547045,31,D1A
2232,0.9886194432773505,32,D1A
2233,0.9891553315450264,33,D1A
2234,0.9896855852023592,34,D1A
2235,0.9901624162582215,35,D1A
2236,0.9905643054202176,36,D1A
2237,0.9909555810324723,37,D1A
2238,0.9913079705611,38,D1A
2239,0.9916553116374264,39,D1A
2240,0.9919942993556865,40,D1A
2241,0.9923150862814765,41,D1A
2242,0.9926002819984754,42,D1A
2243,0.9928854470816958,43,D1A
2244,0.993159913802112,44,D1A
2245,0.9934083845919234,45,D1A
2246,0.9936508182992299,46,D1A
2247,0.993877228757084,47,D1A
2248,0.9941028745773596,48,D1A
2249,0.994326183236803,49,D1A
2250,0.9945491991360721,50,D1A
2251,0.9947494892934844,51,D1A
2252,0.9949298939581498,52,D1A
2253,0.9951069044112439,53,D1A
2254,0.9952814338411214,54,D1A
2255,0.9954492035892765,55,D1A
2256,0.9956149115111091,56,D1A
2257,0.9957787075253004,57,D1A
2258,0.9959410839274228,58,D1A
2259,0.9961000695681559,59,D1A
2260,0.9962589609312434,60,D1A
2261,0.9964159697317002,61,D1A
2262,0.9965718675567746,62,D1A
2263,0.9967272015217136,63,D1A
2264,0.9968729942263915,64,D1A
2265,0.9970123837248042,65,D1A
2266,0.9971505570550624,66,D1A
2267,0.9972858907241084,67,D1A
2268,0.9974199097068007,68,D1A
2269,0.997553381473839,69,D1A
2270,0.9976854003174837,70,D1A
2271,0.9978129662420401,71,D1A
2272,0.9979402588619116,72,D1A
2273,0.998060865102576,73,D1A
2274,0.9981742882408589,74,D1A
2275,0.9982792534579762,75,D1A
2276,0.9983839539776407,76,D1A
2277,0.9984866669680306,77,D1A
2278,0.9985757717711032,78,D1A
2279,0.9986614408036769,79,D1A
2280,0.998746808509887,80,D1A
2281,0.9988318178446633,81,D1A
2282,0.9989154040614102,82,D1A
2283,0.9989910521888883,83,D1A
2284,0.9990661871156575,84,D1A
2285,0.9991406300578243,85,D1A
2286,0.9992149458909313,86,D1A
2287,0.9992875825765596,87,D1A
2288,0.9993600867864243,88,D1A
2289,0.9994269406620444,89,D1A
2290,0.9994921744515224,90,D1A
2291,0.9995541888789204,91,D1A
2292,0.9996147368482854,92,D1A
2293,0.9996726844540508,93,D1A
2294,0.9997305354484625,94,D1A
2295,0.9997860639992278,95,D1A
2296,0.9998361549561559,96,D1A
2297,0.9998820755616119,97,D1A
2298,0.9999229516203837,98,D1A
2299,0.9999637251824013,99,D1A
2300,0.0,0,D2K
2301,0.16378723334452072,1,D2K
2302,0.27568903917442067,2,D2K
2303,0.37800817388372593,3,D2K
2304,0.4801646413239209,4,D2K
2305,0.5800420499090883,5,D2K
2306,0.6661024908260742,6,D2K
2307,0.7381974585646122,7,D2K
2308,0.7961152871688316,8,D2K
2309,0.8410754005652556,9,D2K
2310,0.8727166074003754,10,D2K
2311,0.8920916666671178,11,D2K
2312,0.904293507082995,12,D2K
2313,0.9153753791621991,13,D2K
2314,0.9246060050190387,14,D2K
2315,0.9322983117375473,15,D2K
2316,0.9394643023926434,16,D2K
2317,0.9451096554190148,17,D2K
2318,0.9503895189545354,18,D2K
2319,0.9544807207680497,19,D2K
2320,0.9578338553109114,20,D2K
2321,0.9611814476459885,21,D2K
2322,0.9643527881159122,22,D2K
2323,0.9672656312151312,23,D2K
2324,0.9693813531037319,24,D2K
2325,0.9713237436613353,25,D2K
2326,0.9732304722597068,26,D2K
2327,0.974855275575506,27,D2K
2328,0.9763909330597789,28,D2K
2329,0.9776357092512078,29,D2K
2330,0.9788469067645188,30,D2K
2331,0.9799786667697228,31,D2K
2332,0.9810644675225458,32,D2K
2333,0.9820468727401395,33,D2K
2334,0.9828248477388205,34,D2K
2335,0.9835801856307934,35,D2K
2336,0.9842931223094977,36,D2K
2337,0.9849964916541715,37,D2K
2338,0.9855833657504592,38,D2K
2339,0.9861405616686085,39,D2K
2340,0.9866754022543789,40,D2K
2341,0.9871828804245277,41,D2K
2342,0.9876693888760318,42,D2K
2343,0.9881040237988009,43,D2K
2344,0.9885305377435759,44,D2K
2345,0.9889115223973138,45,D2K
2346,0.9892897237738011,46,D2K
2347,0.9896389082912431,47,D2K
2348,0.9899880583847039,48,D2K
2349,0.9903312557308391,49,D2K
2350,0.9906743467534049,50,D2K
2351,0.990994645544014,51,D2K
2352,0.9913066268226934,52,D2K
2353,0.9916138725019137,53,D2K
2354,0.9918919686402362,54,D2K
2355,0.9921689644205113,55,D2K
2356,0.9924349883815018,56,D2K
2357,0.9926988874766312,57,D2K
2358,0.9929462971772299,58,D2K
2359,0.9931871292507812,59,D2K
2360,0.9934261048473382,60,D2K
2361,0.9936641028099124,61,D2K
2362,0.9938985976065008,62,D2K
2363,0.994126110523554,63,D2K
2364,0.994350679132595,64,D2K
2365,0.9945748437852349,65,D2K
2366,0.99479121667534,66,D2K
2367,0.9950071433834573,67,D2K
2368,0.9952217758672218,68,D2K
2369,0.9954283817534829,69,D2K
2370,0.9956345524251197,70,D2K
2371,0.9958385492035117,71,D2K
2372,0.996040892810536,72,D2K
2373,0.9962393699018005,73,D2K
2374,0.996434867772262,74,D2K
2375,0.9966292574878176,75,D2K
2376,0.9968156759257439,76,D2K
2377,0.9970012111045001,77,D2K
2378,0.997175253714389,78,D2K
2379,0.9973457251598095,79,D2K
2380,0.9975126942771041,80,D2K
2381,0.9976796313064236,81,D2K
2382,0.9978404090024713,82,D2K
2383,0.9979899461042387,83,D2K
2384,0.9981380082675542,84,D2K
2385,0.9982748598044466,85,D2K
2386,0.9984116956305047,86,D2K
2387,0.9985441476581124,87,D2K
2388,0.9986753632583681,88,D2K
2389,0.998799038187557,89,D2K
2390,0.99892181665378,90,D2K
2391,0.9990390151627283,91,D2K
2392,0.9991557018073995,92,D2K
2393,0.9992716949315517,93,D2K
2394,0.9993871859438123,94,D2K
2395,0.9994992062012396,95,D2K
2396,0.9996108720010722,96,D2K
2397,0.9997181174928234,97,D2K
2398,0.9998212800808388,98,D2K
2399,0.9999127224089378,99,D2K
2400,0.0,0,LID
2401,0.21786848940745618,1,LID
2402,0.34843200906658167,2,LID
2403,0.4771139794892012,3,LID
2404,0.5820954982622244,4,LID
2405,0.6645493398456841,5,LID
2406,0.7306391294645567,6,LID
2407,0.7906412915868549,7,LID
2408,0.8388847657922991,8,LID
2409,0.87752379518594,9,LID
2410,0.9059201720146324,10,LID
2411,0.9234723760541266,11,LID
2412,0.9328206934711778,12,LID
2413,0.9402872291294612,13,LID
2414,0.9474931216461551,14,LID
2415,0.9535854929654094,15,LID
2416,0.9587372862192968,16,LID
2417,0.9622815343221646,17,LID
2418,0.9652475366097089,18,LID
2419,0.9679968328461275,19,LID
2420,0.9701292460641837,20,LID
2421,0.9722478636563915,21,LID
2422,0.9743377381439058,22,LID
2423,0.9763016203662405,23,LID
2424,0.9778479800546186,24,LID
2425,0.9792197230613952,25,LID
2426,0.980581453558306,26,LID
2427,0.98175534608529,27,LID
2428,0.9828654124264274,28,LID
2429,0.9837702456589844,29,LID
2430,0.9846448683484496,30,LID
2431,0.9854868908453591,31,LID
2432,0.9862889462802782,32,LID
2433,0.986977533204723,33,LID
2434,0.9874939229499029,34,LID
2435,0.9880076377014421,35,LID
2436,0.9884935024278603,36,LID
2437,0.9889638320023264,37,LID
2438,0.9893939675404946,38,LID
2439,0.9898132606699093,39,LID
2440,0.9901801940307294,40,LID
2441,0.9905063164846695,41,LID
2442,0.9908264518318719,42,LID
2443,0.9911233891359216,43,LID
2444,0.9914186205977367,44,LID
2445,0.991706184180476,45,LID
2446,0.9919937172949241,46,LID
2447,0.9922673669588289,47,LID
2448,0.9925364937695588,48,LID
