,delta,tau,fname
1638,-7.9652033318811855,38,D1A
1639,-7.989546680561246,39,D1A
1640,-8.04473343782111,40,D1A
1641,-8.162334887072236,41,D1A
1642,-8.16244230601998,42,D1A
1643,-8.200680541463953,43,D1A
1644,-8.300185265367258,44,D1A
1645,-8.324782256891925,45,D1A
1646,-8.39316102076705,46,D1A
1647,-8.396543954904441,47,D1A
1648,-8.406955620454879,48,D1A
1649,-8.40826749187481,49,D1A
1650,-8.515743455729513,50,D1A
1651,-8.62030809332285,51,D1A
1652,-8.639301770104868,52,D1A
1653,-8.653417177949068,53,D1A
1654,-8.692918065315714,54,D1A
1655,-8.70528382639067,55,D1A
1656,-8.716888720228166,56,D1A
1657,-8.725593447923385,57,D1A
1658,-8.746696669676927,58,D1A
1659,-8.747289840288085,59,D1A
1660,-8.759208700322155,60,D1A
1661,-8.766309732771434,61,D1A
1662,-8.769933146384206,62,D1A
1663,-8.833324776144165,63,D1A
1664,-8.878238396674645,64,D1A
1665,-8.887001644571924,65,D1A
1666,-8.907767206397914,66,D1A
1667,-8.917529106163684,67,D1A
1668,-8.921620585349178,68,D1A
1669,-8.932565890682346,69,D1A
1670,-8.966877271647972,70,D1A
1671,-8.969022028382469,71,D1A
1672,-9.022979528207888,72,D1A
1673,-9.084385146188971,73,D1A
1674,-9.161881528236101,74,D1A
1675,-9.164406476733586,75,D1A
1676,-9.183571960325432,76,D1A
1677,-9.325697318400842,77,D1A
1678,-9.365019144527155,78,D1A
1679,-9.368542676108977,79,D1A
1680,-9.372749486604564,80,D1A
1681,-9.389631922916042,81,D1A
1682,-9.489417870473577,82,D1A
1683,-9.496225037142437,83,D1A
1684,-9.505477602968332,84,D1A
1685,-9.507186531944157,85,D1A
1686,-9.530040452076472,86,D1A
1687,-9.531865930689433,87,D1A
1688,-9.613001281225776,88,D1A
1689,-9.637532979746075,89,D1A
1690,-9.68814350002061,90,D1A
1691,-9.712074625026688,91,D1A
1692,-9.755971304555535,92,D1A
1693,-9.757639914988012,93,D1A
1694,-9.798613241281217,94,D1A
1695,-9.901670066603435,95,D1A
1696,-9.988596621020724,96,D1A
1697,-10.104966026408514,97,D1A
1698,-10.107476676353958,98,D1A
1699,-10.224386787483184,99,D1A
1700,-1.8091870511103276,0,D2K
1701,-2.190133525904391,1,D2K
1702,-2.2796585784585557,2,D2K
1703,-2.281249646553881,3,D2K
1704,-2.303811759189815,4,D2K
1705,-2.452705428217551,5,D2K
1706,-2.629771032709056,6,D2K
1707,-2.848730021175465,7,D2K
1708,-3.1019795512374255,8,D2K
1709,-3.453294994107203,9,D2K
1710,-3.943768644818768,10,D2K
1711,-4.4061684848597835,11,D2K
1712,-4.502444651718198,12,D2K
1713,-4.68522842595797,13,D2K
1714,-4.8675345770494785,14,D2K
1715,-4.938408964161611,15,D2K
1716,-5.176922545449053,16,D2K
1717,-5.243855027143324,17,D2K
1718,-5.498916510155473,18,D2K
1719,-5.697859686188643,19,D2K
1720,-5.699513897485227,20,D2K
1721,-5.753600919298865,21,D2K
1722,-5.838625664721491,22,D2K
1723,-6.158359206232518,23,D2K
1724,-6.243835818311764,24,D2K
1725,-6.262366281122671,25,D2K
1726,-6.422368506957215,26,D2K
1727,-6.478796661132951,27,D2K
1728,-6.688799531145853,28,D2K
1729,-6.716145728362003,29,D2K
1730,-6.783981331215446,30,D2K
1731,-6.82543754315829,31,D2K
1732,-6.925506689517101,32,D2K
1733,-7.1588161696736545,33,D2K
1734,-7.18834536979403,34,D2K
1735,-7.246117951165231,35,D2K
1736,-7.2596284205151065,36,D2K
1737,-7.440700247874595,37,D2K
1738,-7.492593641732781,38,D2K
1739,-7.533541825993018,39,D2K
1740,-7.586056862458542,40,D2K
1741,-7.628256284435502,41,D2K
1742,-7.741004137252026,42,D2K
1743,-7.75986549572876,43,D2K
1744,-7.8727514625517205,44,D2K
1745,-7.880083762171593,45,D2K
1746,-7.959910072203808,46,D2K
1747,-7.960008660991329,47,D2K
1748,-7.977204923086723,48,D2K
1749,-7.977514774091131,49,D2K
1750,-8.046256277163376,50,D2K
1751,-8.072567376187722,51,D2K
1752,-8.087862872366452,52,D2K
1753,-8.187543682751908,53,D2K
1754,-8.191508285556782,54,D2K
1755,-8.231924174327846,55,D2K
1756,-8.239943743300154,56,D2K
1757,-8.304464888593712,57,D2K
1758,-8.331410657588497,58,D2K
1759,-8.339149117702425,59,D2K
1760,-8.34324844494199,60,D2K
1761,-8.358077159712327,61,D2K
1762,-8.388303542929314,62,D2K
1763,-8.401329289270437,63,D2K
1764,-8.403129719703129,64,D2K
1765,-8.438507295618185,65,D2K
1766,-8.440571522131737,66,D2K
1767,-8.446583370329446,67,D2K
1768,-8.48469751058564,68,D2K
1769,-8.48680622910301,69,D2K
1770,-8.497406356440695,70,D2K
1771,-8.505543280794509,71,D2K
1772,-8.524836873744075,72,D2K
1773,-8.539961071378626,73,D2K
1774,-8.545645570857857,74,D2K
1775,-8.587516744690861,75,D2K
1776,-8.592266051006344,76,D2K
1777,-8.656210404310134,77,D2K
1778,-8.67694275080609,78,D2K
1779,-8.697701689027605,79,D2K
1780,-8.697893886599498,80,D2K
1781,-8.735487917011211,81,D2K
1782,-8.807966023565617,82,D2K
1783,-8.817878349983767,83,D2K
1784,-8.896613892051409,84,D2K
1785,-8.896728700672705,85,D2K
1786,-8.929290033887371,86,D2K
1787,-8.938668784134336,87,D2K
1788,-8.997853973408743,88,D2K
1789,-9.005128914118265,89,D2K
1790,-9.051641403186657,90,D2K
1791,-9.056018466770025,91,D2K
1792,-9.061979643165131,92,D2K
1793,-9.066317846955682,93,D2K
1794,-9.096830833137886,94,D2K
1795,-9.100000077530249,95,D2K
1796,-9.14039003599468,96,D2K
1797,-9.179204289872445,97,D2K
1798,-9.299802078401804,98,D2K
1799,-9.346416816920339,99,D2K
1800,-1.5238636578261562,0,LID
1801,-2.035895429956256,1,LID
1802,-2.050411264149907,2,LID
1803,-2.2539709560019805,3,LID
1804,-2.495516638175834,4,LID
1805,-2.7167410127568865,5,LID
1806,-2.813374682037658,6,LID
1807,-3.031494709972299,7,LID
1808,-3.253492389165512,8,LID
1809,-3.5614937184080473,9,LID
1810,-4.042575750659595,10,LID
1811,-4.67255890727104,11,LID
1812,-4.897324154708787,12,LID
1813,-4.932856182574593,13,LID
1814,-5.100717893860837,14,LID
1815,-5.26841042027733,15,LID
1816,-5.642429242237093,16,LID
1817,-5.820540264011052,17,LID
1818,-5.896410314084829,18,LID
1819,-6.150500974359086,19,LID
1820,-6.156991482141546,20,LID
1821,-6.170651268629659,21,LID
1822,-6.232832039109401,22,LID
1823,-6.4718516984530465,23,LID
1824,-6.591673080068745,24,LID
1825,-6.598998963880707,25,LID
1826,-6.7474301060732484,26,LID
1827,-6.8033354986533965,27,LID
1828,-7.007759904662438,28,LID
1829,-7.041717976645087,29,LID
1830,-7.079703825658977,30,LID
1831,-7.128332831639793,31,LID
1832,-7.280868995847633,32,LID
1833,-7.568648757477473,33,LID
1834,-7.573842404650361,34,LID
1835,-7.6295803135109574,35,LID
1836,-7.662076886733219,36,LID
1837,-7.751410193900959,37,LID
1838,-7.776940289768127,38,LID
1839,-7.910330304543631,39,LID
1840,-8.028237621544406,40,LID
1841,-8.04676669158511,41,LID
1842,-8.121989538921541,42,LID
1843,-8.12775089295256,43,LID
1844,-8.154066564824616,44,LID
1845,-8.154172523670207,45,LID
1846,-8.203661868568917,46,LID
1847,-8.22032787409096,47,LID
1848,-8.28869384363489,48,LID
1849,-8.290538746646817,49,LID
1850,-8.299245922530206,50,LID
1851,-8.29995813879492,51,LID
1852,-8.373442384563738,52,LID
1853,-8.459752440645957,53,LID
1854,-8.460693342315503,54,LID
1855,-8.484990277750319,55,LID
1856,-8.495500077993816,56,LID
1857,-8.544976321532083,57,LID
1858,-8.571099836336174,58,LID
1859,-8.57293641181396,59,LID
1860,-8.631362240649148,60,LID
1861,-8.64288616354988,61,LID
1862,-8.687073687774035,62,LID
1863,-8.713981136195295,63,LID
1864,-8.71858660433314,64,LID
1865,-8.730215130716926,65,LID
1866,-8.732966745429886,66,LID
1867,-8.73345591126529,67,LID
1868,-8.749189848332852,68,LID
1869,-8.849198685406916,69,LID
1870,-8.851444273129577,70,LID
1871,-8.87260997114259,71,LID
1872,-8.877143044995096,72,LID
1873,-8.883633979241111,73,LID
1874,-8.888820693658724,74,LID
1875,-8.93708355818682,75,LID
1876,-8.964430765075887,76,LID
1877,-8.969020330559745,77,LID
1878,-9.00800557517692,78,LID
1879,-9.013009390851606,79,LID
1880,-9.018155311202012,80,LID
1881,-9.057332095546439,81,LID
1882,-9.059684278283283,82,LID
1883,-9.062231664391486,83,LID
1884,-9.066701171903071,84,LID
1885,-9.149330126510282,85,LID
1886,-9.167614609877779,86,LID
1887,-9.178229156952664,87,LID
1888,-9.236539006836411,88,LID
1889,-9.239192516465971,89,LID
1890,-9.308875659529075,90,LID
1891,-9.339298210993311,91,LID
1892,-9.440130517109907,92,LID
1893,-9.445750760028755,93,LID
1894,-9.445966865558717,94,LID
1895,-9.461593500844646,95,LID
1896,-9.546845573290975,96,LID
1897,-9.557027209030462,97,LID
1898,-9.585049175118058,98,LID
1899,-9.731662851718315,99,LID
1900,-1.0858589389968505,0,SUM
1901,-2.167475382258608,1,SUM
1902,-2.3744670030839687,2,SUM
1903,-2.442577048350144,3,SUM
1904,-2.636493868555358,4,SUM
1905,-2.7396211350492417,5,SUM
1906,-2.9297806630577705,6,SUM
1907,-3.217193972946893,7,SUM
1908,-3.591460733362802,8,SUM
1909,-3.888603411512479,9,SUM
1910,-4.254979618522377,10,SUM
1911,-4.698333863847543,11,SUM
1912,-4.844156226803046,12,SUM
1913,-4.940150272782956,13,SUM
1914,-5.200091004522439,14,SUM
1915,-5.5048640877627415,15,SUM
1916,-5.64061819205982,16,SUM
1917,-5.645075568673539,17,SUM
1918,-5.963912494790981,18,SUM
1919,-6.133576258160684,19,SUM
1920,-6.157979194684645,20,SUM
1921,-6.220797929187608,21,SUM
1922,-6.252639352310525,22,SUM
1923,-6.456205771605517,23,SUM
1924,-6.51283443387066,24,SUM
1925,-6.66156934692825,25,SUM
1926,-6.719039687569826,26,SUM
1927,-6.722636522386381,27,SUM
1928,-6.919845361112432,28,SUM
1929,-6.9649712709357825,29,SUM
1930,-6.986053292352095,30,SUM
1931,-7.027059248567989,31,SUM
1932,-7.226395102181032,32,SUM
1933,-7.461646006959771,33,SUM
1934,-7.544792851752076,34,SUM
1935,-7.586989369183216,35,SUM
1936,-7.59445604080826,36,SUM
1937,-7.633762725896498,37,SUM
1938,-7.633854754466228,38,SUM
1939,-7.652905976431205,39,SUM
1940,-7.677015616185077,40,SUM
1941,-7.790419518413886,41,SUM
1942,-7.870786955781287,42,SUM
1943,-7.889031039520742,43,SUM
1944,-7.898763342326652,44,SUM
1945,-7.939089277868021,45,SUM
1946,-8.03451046132204,46,SUM
1947,-8.064711163649168,47,SUM
1948,-8.153028299176404,48,SUM
1949,-8.211167029352426,49,SUM
1950,-8.211997816309362,50,SUM
1951,-8.249050670046602,51,SUM
1952,-8.344586519069052,52,SUM
1953,-8.376854376614796,53,SUM
1954,-8.40231220458962,54,SUM
1955,-8.433479228046906,55,SUM
1956,-8.44869765810727,56,SUM
1957,-8.51299812598036,57,SUM
1958,-8.539296345121137,58,SUM
1959,-8.587778319629443,59,SUM
1960,-8.596126369612636,60,SUM
1961,-8.596214847198114,61,SUM
1962,-8.626082343129383,62,SUM
1963,-8.705738355803051,63,SUM
1964,-8.812540548331034,64,SUM
1965,-8.819500769396273,65,SUM
1966,-8.848553211354382,66,SUM
1967,-8.879617794945304,67,SUM
1968,-8.909198725195573,68,SUM
1969,-8.918770134981125,69,SUM
1970,-8.939857328516862,70,SUM
1971,-8.985941490927063,71,SUM
1972,-9.000410994304373,72,SUM
1973,-9.038168653305801,73,SUM
1974,-9.133779898847576,74,SUM
1975,-9.156752247038423,75,SUM
1976,-9.19485883484022,76,SUM
1977,-9.274826016563608,77,SUM
1978,-9.319519695657174,78,SUM
1979,-9.321052987723894,79,SUM
1980,-9.392810876966239,80,SUM
1981,-9.406360531524452,81,SUM
1982,-9.488813539474293,82,SUM
1983,-9.494395695235015,83,SUM
1984,-9.530408644517884,84,SUM
1985,-9.550398869407235,85,SUM
1986,-9.558127041826669,86,SUM
1987,-9.578843875673881,87,SUM
1988,-9.587332745146636,88,SUM
1989,-9.664643266553318,89,SUM
1990,-9.673193824910875,90,SUM
1991,-9.752688655726832,91,SUM
1992,-9.796752022983593,92,SUM
1993,-9.813319153472953,93,SUM
1994,-9.932742782789662,94,SUM
1995,-9.96797975204742,95,SUM
1996,-10.024706820401505,96,SUM
1997,-10.063675913961863,97,SUM
1998,-10.239830403913452,98,SUM
1999,-10.24799413311514,99,SUM
2000,-1.6090007419906471,0,LES
2001,-1.9696975424441336,1,LES
2002,-2.2882089477147503,2,LES
2003,-2.292623146011274,3,LES
2004,-2.324899833110255,4,LES
2005,-2.483501197573009,5,LES
2006,-2.7641259174104813,6,LES
2007,-3.087134913292316,7,LES
2008,-3.403358177338296,8,LES
2009,-3.896617342542933,9,LES
2010,-4.4992633404076114,10,LES
2011,-4.7994353241543815,11,LES
2012,-4.848379901887896,12,LES
2013,-5.185141692808307,13,LES
2014,-5.2490484690551975,14,LES
2015,-5.299534280835926,15,LES
2016,-5.351813115526715,16,LES
2017,-5.353053252144944,17,LES
2018,-5.687365279625749,18,LES
2019,-5.736926737514933,19,LES
2020,-5.754947478016255,20,LES
2021,-5.83140575256543,21,LES
2022,-6.136542755063677,22,LES
2023,-6.272715366453123,23,LES
2024,-6.273645428164903,24,LES
2025,-6.289118817362786,25,LES
2026,-6.303902700735539,26,LES
2027,-6.3528562800263355,27,LES
2028,-6.420812138512805,28,LES
2029,-6.542497385442034,29,LES
2030,-6.546989906096954,30,LES
2031,-6.552345104878659,31,LES
2032,-6.580039931407757,32,LES
2033,-6.618160586635731,33,LES
2034,-6.633718227169906,34,LES
2035,-6.64177100944525,35,LES
2036,-6.716197651014928,36,LES
2037,-6.824308072061712,37,LES
2038,-6.911200454503372,38,LES
2039,-7.146955232262834,39,LES
2040,-7.147043841174832,40,LES
2041,-7.187453447451239,41,LES
2042,-7.214245338324274,42,LES
2043,-7.247664150833329,43,LES
2044,-7.301584924542302,44,LES
2045,-7.323017737222284,45,LES
2046,-7.367201750679416,46,LES
2047,-7.4024784123936165,47,LES
2048,-7.459936393522455,48,LES
2049,-7.468557833658583,49,LES
2050,-7.48466234789623,50,LES
2051,-7.505166699054206,51,LES
2052,-7.526130070964733,52,LES
2053,-7.526471686626234,53,LES
2054,-7.552925387087509,54,LES
2055,-7.562765585628105,55,LES
2056,-7.570070928555927,56,LES
2057,-7.5975614142117225,57,LES
2058,-7.626735273428672,58,LES
2059,-7.7083511326275715,59,LES
2060,-7.715322081509778,60,LES
2061,-7.781602172808691,61,LES
2062,-7.78339754499647,62,LES
2063,-7.903011523999145,63,LES
2064,-7.929733484706629,64,LES
2065,-7.933347392940078,65,LES
2066,-7.965873731473046,66,LES
2067,-7.966985896542521,67,LES
2068,-7.981360452987765,68,LES
2069,-7.981443202279961,69,LES
2070,-7.995018276753189,70,LES
2071,-8.004864261062425,71,LES
2072,-8.065825920525985,72,LES
2073,-8.065928395648056,73,LES
2074,-8.090749148632938,74,LES
2075,-8.131844179896987,75,LES
2076,-8.136896761694855,76,LES
2077,-8.14166191315217,77,LES
2078,-8.187269437219861,78,LES
2079,-8.218250987892237,79,LES
2080,-8.239272773628258,80,LES
2081,-8.263118459119084,81,LES
2082,-8.331305742482115,82,LES
2083,-8.333247682613724,83,LES
2084,-8.364573481086515,84,LES
2085,-8.372631131379022,85,LES
2086,-8.434595954316464,86,LES
2087,-8.442101029720591,87,LES
2088,-8.496767375373993,88,LES
2089,-8.498643403240548,89,LES
2090,-8.547283151367628,90,LES
2091,-8.567267856305138,91,LES
2092,-8.655418749835519,92,LES
2093,-8.696397771405508,93,LES
2094,-8.753187810573559,94,LES
2095,-8.758636286336415,95,LES
2096,-8.830185239555096,96,LES
2097,-8.843213874232278,97,LES
2098,-8.930584152172967,98,LES
2099,-9.275203864485029,99,LES
2100,-1.7346350517009266,0,SHM
2101,-1.831948568142955,1,SHM
2102,-2.0285309769506443,2,SHM
2103,-2.089227674341001,3,SHM
2104,-2.2779775699146314,4,SHM
2105,-2.5083870217931716,5,SHM
2106,-2.703477749455257,6,SHM
2107,-2.996259663821178,7,SHM
2108,-3.3567241454761656,8,SHM
2109,-3.8671334116468494,9,SHM
2110,-4.442979643422512,10,SHM
2111,-5.154406162287403,11,SHM
2112,-5.3568053984733774,12,SHM
2113,-5.469210633593006,13,SHM
2114,-5.817120434813772,14,SHM
2115,-5.84574975903956,15,SHM
2116,-6.206924441845286,16,SHM
2117,-6.567412780816898,17,SHM
2118,-6.659267356005709,18,SHM
2119,-6.936638277515278,19,SHM
2120,-7.105465721444099,20,SHM
2121,-7.209085755909856,21,SHM
2122,-7.265271625682402,22,SHM
2123,-7.495864936155663,23,SHM
2124,-7.675436447875506,24,SHM
2125,-7.706907776255304,25,SHM
2126,-7.897942725952117,26,SHM
2127,-7.902401888383675,27,SHM
2128,-7.956862905705163,28,SHM
2129,-7.971867309404018,29,SHM
2130,-8.199957114243835,30,SHM
2131,-8.270882967817132,31,SHM
2132,-8.308112750965718,32,SHM
2133,-8.36065554863414,33,SHM
2134,-8.361582047949083,34,SHM
2135,-8.541545347897358,35,SHM
2136,-8.544284182659732,36,SHM
2137,-8.563148994635144,37,SHM
2138,-8.563798006896059,38,SHM
2139,-8.609441727571898,39,SHM
2140,-8.624728555985886,40,SHM
2141,-8.628816443311754,41,SHM
2142,-8.629506904488156,42,SHM
2143,-8.643042233112075,43,SHM
2144,-8.644213972713933,44,SHM
2145,-8.719093510781565,45,SHM
2146,-8.727882282547005,46,SHM
2147,-8.779943973836486,47,SHM
2148,-8.802831178020877,48,SHM
2149,-8.816264588662504,49,SHM
2150,-8.835038467376117,50,SHM
2151,-8.853273979913354,51,SHM
2152,-8.910896187601137,52,SHM
2153,-8.911781724859345,53,SHM
2154,-8.930013891562078,54,SHM
2155,-8.941569199607054,55,SHM
2156,-8.946365659543345,56,SHM
2157,-8.960457728939483,57,SHM
2158,-8.960801743057273,58,SHM
2159,-8.973204929047887,59,SHM
2160,-8.981702115257612,60,SHM
2161,-9.001835607749628,61,SHM
2162,-9.026222026132885,62,SHM
2163,-9.026548615337068,63,SHM
2164,-9.069992086692308,64,SHM
2165,-9.070239889943359,65,SHM
2166,-9.081977491250942,66,SHM
2167,-9.098363666496384,67,SHM
2168,-9.12106750349456,68,SHM
2169,-9.236258051308793,69,SHM
2170,-9.266594467140585,70,SHM
2171,-9.271730028810815,71,SHM
2172,-9.27909909561814,72,SHM
2173,-9.330711817132864,73,SHM
2174,-9.39824434001319,74,SHM
2175,-9.40014840537197,75,SHM
2176,-9.431278090021861,76,SHM
2177,-9.438249254700324,77,SHM
2178,-9.489579831859908,78,SHM
2179,-9.52454600524613,79,SHM
2180,-9.551163047019328,80,SHM
2181,-9.557467161503718,81,SHM
2182,-9.620225346815701,82,SHM
2183,-9.62414067320644,83,SHM
2184,-9.634276712446793,84,SHM
2185,-9.662339482840158,85,SHM
2186,-9.674706740631482,86,SHM
2187,-9.699790985134639,87,SHM
2188,-9.703616072354468,88,SHM
2189,-9.721626939105825,89,SHM
2190,-9.743921575778668,90,SHM
2191,-9.746385798743736,91,SHM
2192,-9.793933101827573,92,SHM
2193,-9.804145585015299,93,SHM
2194,-9.918857892505375,94,SHM
2195,-9.948005708791825,95,SHM
2196,-9.957752200232632,96,SHM
2197,-10.03722852848079,97,SHM
2198,-10.08324498643476,98,SHM
2199,-10.108127948804883,99,SHM
2200,-2.215511532502315,0,D2K
2201,-2.3044507134098753,1,D2K
2202,-2.3088352146840174,2,D2K
2203,-2.342122728584714,3,D2K
2204,-2.345593130512244,4,D2K
2205,-2.361581119587674,5,D2K
2206,-2.386224128394953,6,D2K
2207,-2.573467163578278,7,D2K
2208,-2.9250589858258347,8,D2K
2209,-3.3627787620215757,9,D2K
2210,-3.869652007546921,10,D2K
2211,-4.227175534580785,11,D2K
2212,-4.303155311573056,12,D2K
2213,-4.575357023502077,13,D2K
2214,-4.733196545734431,14,D2K
2215,-4.8039226043184255,15,D2K
2216,-5.145408303038723,16,D2K
2217,-5.179722399635258,17,D2K
2218,-5.379871732207742,18,D2K
2219,-5.563793005357605,19,D2K
2220,-5.588217824247427,20,D2K
2221,-5.6677432751404995,21,D2K
2222,-5.672913561388535,22,D2K
2223,-6.0078821993839595,23,D2K
2224,-6.110622001741504,24,D2K
2225,-6.11213555192207,25,D2K
2226,-6.254296326587766,26,D2K
2227,-6.313040176333233,27,D2K
2228,-6.5346432366614255,28,D2K
2229,-6.568537785095021,29,D2K
2230,-6.6537948595140195,30,D2K
2231,-6.713184051823754,31,D2K
2232,-6.807010230567444,32,D2K
2233,-6.938259778586839,33,D2K
2234,-6.960401908789579,34,D2K
2235,-7.100890092367934,35,D2K
2236,-7.106964273909558,36,D2K
2237,-7.126458149274957,37,D2K
2238,-7.144824686841428,38,D2K
2239,-7.364161189829081,39,D2K
2240,-7.4042373952224185,40,D2K
2241,-7.412754681418746,41,D2K
2242,-7.448998451732733,42,D2K
2243,-7.451959682059262,43,D2K
2244,-7.513033524238759,44,D2K
2245,-7.514567178114956,45,D2K
2246,-7.6036952888193365,46,D2K
2247,-7.622027552860342,47,D2K
2248,-7.675762939725589,48,D2K
2249,-7.712065511935616,49,D2K
2250,-7.727144008235211,50,D2K
2251,-7.7312602371720125,51,D2K
2252,-7.759030684341766,52,D2K
2253,-7.774246256916062,53,D2K
2254,-7.805405904354058,54,D2K
2255,-7.82966987595967,55,D2K
2256,-7.834150552015059,56,D2K
2257,-7.836426232971655,57,D2K
2258,-7.84566254267897,58,D2K
2259,-7.847418165047142,59,D2K
2260,-7.847935122426661,60,D2K
2261,-7.897527143372095,61,D2K
2262,-7.940302225645818,62,D2K
2263,-7.951537759761262,63,D2K
2264,-7.952728157140884,64,D2K
2265,-7.95310551972048,65,D2K
2266,-7.9976836099573525,66,D2K
2267,-7.9978904149224155,67,D2K
2268,-8.01219131106401,68,D2K
2269,-8.013338039503305,69,D2K
2270,-8.033286141400303,70,D2K
2271,-8.081736631278488,71,D2K
2272,-8.111649390207464,72,D2K
2273,-8.151702923070932,73,D2K
2274,-8.190474074573782,74,D2K
2275,-8.23071978673463,75,D2K
2276,-8.266878046202168,76,D2K
2277,-8.321205512798935,77,D2K
2278,-8.321232675655995,78,D2K
2279,-8.372094580245928,79,D2K
2280,-8.380896464280909,80,D2K
2281,-8.39019895928415,81,D2K
2282,-8.406899043224339,82,D2K
2283,-8.407244376361287,83,D2K
2284,-8.492219511621972,84,D2K
2285,-8.508899609005177,85,D2K
2286,-8.566513540951723,86,D2K
2287,-8.576244950555397,87,D2K
2288,-8.611217498857943,88,D2K
2289,-8.61736033144021,89,D2K
2290,-8.623898587244136,90,D2K
2291,-8.628806924549393,91,D2K
2292,-8.679652397622599,92,D2K
2293,-8.689311050195894,93,D2K
2294,-8.788371685599394,94,D2K
2295,-8.812570051462584,95,D2K
2296,-8.847134752804402,96,D2K
2297,-8.925535214019632,97,D2K
2298,-8.988474368499334,98,D2K
2299,-9.127489964850843,99,D2K
2300,-1.588503704565314,0,LES
2301,-1.9064119274225517,1,LES
2302,-2.0692983787396586,2,LES
2303,-2.207165456497013,3,LES
2304,-2.469929082675258,4,LES
2305,-2.6157435427564293,5,LES
2306,-2.713377402875118,6,LES
2307,-2.898596901315014,7,LES
2308,-3.2192642362017256,8,LES
2309,-3.7052221485813224,9,LES
2310,-4.295638721745013,10,LES
2311,-5.066057607607494,11,LES
2312,-5.5337758223989,12,LES
2313,-5.5405627144739364,13,LES
2314,-5.664364661160176,14,LES
2315,-5.741064401156745,15,LES
2316,-5.907220706943166,16,LES
2317,-6.128338731740474,17,LES
2318,-6.171563080957021,18,LES
2319,-6.3463532616902825,19,LES
2320,-6.478021730426646,20,LES
2321,-6.554657518960254,21,LES
2322,-6.680779022073111,22,LES
2323,-6.9303686053561036,23,LES
2324,-6.930871237657645,24,LES
2325,-6.983293699300029,25,LES
2326,-7.1122266493304025,26,LES
2327,-7.178577303400713,27,LES
2328,-7.311100952403006,28,LES
2329,-7.313599415319462,29,LES
2330,-7.374878489625044,30,LES
2331,-7.405915555530096,31,LES
2332,-7.576054764725196,32,LES
2333,-7.6923313828119255,33,LES
2334,-7.693551099176803,34,LES
2335,-7.735909205960171,35,LES
2336,-7.739193767141624,36,LES
2337,-7.776879676336603,37,LES
2338,-7.786197951916797,38,LES
2339,-7.952161135714257,39,LES
2340,-8.014164323174834,40,LES
2341,-8.073438891474373,41,LES
2342,-8.135784038427564,42,LES
2343,-8.15353567534673,43,LES
2344,-8.166118514411671,44,LES
2345,-8.183376484037584,45,LES
2346,-8.188215689876104,46,LES
2347,-8.24920752500132,47,LES
2348,-8.266721876760935,48,LES
2349,-8.28366568946154,49,LES
2350,-8.303312437741072,50,LES
2351,-8.350936729245728,51,LES
2352,-8.394161298206255,52,LES
2353,-8.41344024682802,53,LES
2354,-8.42899536791747,54,LES
2355,-8.453100591953156,55,LES
2356,-8.566848976590814,56,LES
2357,-8.57911981204786,57,LES
2358,-8.60840491122613,58,LES
2359,-8.649559428913465,59,LES
2360,-8.666642071897902,60,LES
2361,-8.686193907329706,61,LES
2362,-8.726249392505924,62,LES
2363,-8.737067649951257,63,LES
2364,-8.741618348064096,64,LES
2365,-8.769645054696376,65,LES
2366,-8.777154697803558,66,LES
2367,-8.797106399951733,67,LES
2368,-8.809988113034427,68,LES
2369,-8.837291685201565,69,LES
2370,-8.881068658662729,70,LES
2371,-8.900960141884974,71,LES
2372,-8.93149952964932,72,LES
2373,-8.971017504202882,73,LES
2374,-9.006754590327455,74,LES
2375,-9.029002905521763,75,LES
2376,-9.04207001151208,76,LES
2377,-9.046621275547972,77,LES
2378,-9.069539112405984,78,LES
2379,-9.08626551946501,79,LES
2380,-9.146022560950955,80,LES
2381,-9.181434157528175,81,LES
2382,-9.190149664308835,82,LES
2383,-9.2355981025542,83,LES
2384,-9.382962841300275,84,LES
2385,-9.395680886626916,85,LES
2386,-9.489257989461,86,LES
2387,-9.490149496548893,87,LES
2388,-9.543598585812402,88,LES
2389,-9.548478551071728,89,LES
2390,-9.562464668613957,90,LES
2391,-9.58517226062258,91,LES
2392,-9.633099014668334,92,LES
2393,-9.64349316202165,93,LES
2394,-9.663110893791556,94,LES
2395,-9.796502625175972,95,LES
2396,-9.811526624262589,96,LES
2397,-9.867800029833202,97,LES
2398,-9.932105991113627,98,LES
2399,-9.984614210013932,99,LES
2400,-0.5465071727925891,0,SKF
2401,-2.2999408435580873,1,SKF
2402,-2.593390155872233,2,SKF
2403,-2.7605725742663973,3,SKF
2404,-2.9728967892091163,4,SKF
2405,-3.2523986791789237,5,SKF
2406,-3.5016927542025083,6,SKF
2407,-3.897898781371159,7,SKF
2408,-4.236232779542469,8,SKF
2409,-4.616917273435543,9,SKF
2410,-5.085709763064322,10,SKF
2411,-5.779048174240872,11,SKF
2412,-6.458430464389022,12,SKF
2413,-6.60116489519984,13,SKF
2414,-6.673797967872786,14,SKF
2415,-7.034172030377191,15,SKF
2416,-7.399425355456583,16,SKF
2417,-7.975880282334307,17,SKF
2418,-8.129881393930683,18,SKF
2419,-8.14264818074081,19,SKF
2420,-8.416609847122743,20,SKF
2421,-8.665519698494768,21,SKF
2422,-8.899679257641948,22,SKF
2423,-9.009967876118132,23,SKF
2424,-9.162869795411664,24,SKF
2425,-9.315114221820576,25,SKF
2426,-9.409892122771753,26,SKF
2427,-9.54412090122422,27,SKF
