,delta,tau,fname
4900,-1.3808866837818716,0,LID
4901,-2.352432620847644,1,LID
4902,-2.376929866027768,2,LID
4903,-2.419302104491268,3,LID
4904,-2.458365302409154,4,LID
4905,-2.499916755268453,5,LID
4906,-2.6005020479964744,6,LID
4907,-2.821862824626639,7,LID
4908,-3.1135222299235674,8,LID
4909,-3.5717900688169757,9,LID
4910,-4.042287972619202,10,LID
4911,-4.67347383270832,11,LID
4912,-4.8998222221435315,12,LID
4913,-4.9544120530736215,13,LID
4914,-5.1859924213960005,14,LID
4915,-5.3793242166808914,15,LID
4916,-5.717220468366983,16,LID
4917,-5.801521424070058,17,LID
4918,-5.915313924697334,18,LID
4919,-6.116967654357029,19,LID
4920,-6.1293148203384815,20,LID
4921,-6.348544384724412,21,LID
4922,-6.359343671417397,22,LID
4923,-6.497673226787041,23,LID
4924,-6.568069048706036,24,LID
4925,-6.664635027235231,25,LID
4926,-6.734162121502925,26,LID
4927,-6.7379044142526325,27,LID
4928,-6.953080038719076,28,LID
4929,-6.963922891904647,29,LID
4930,-7.067066081020579,30,LID
4931,-7.0748631383212865,31,LID
4932,-7.191515542408389,32,LID
4933,-7.288334223820177,33,LID
4934,-7.334064021221779,34,LID
4935,-7.526916627134497,35,LID
4936,-7.528883627721879,36,LID
4937,-7.53519522102267,37,LID
4938,-7.5360436979429775,38,LID
4939,-7.589189794451999,39,LID
4940,-7.597420606030159,40,LID
4941,-7.74078100156867,41,LID
4942,-7.863415029283355,42,LID
4943,-7.8643712049497365,43,LID
4944,-7.907143016490777,44,LID
4945,-7.917732074592477,45,LID
4946,-7.932257812688028,46,LID
4947,-7.933787589340851,47,LID
4948,-7.950487944326614,48,LID
4949,-7.950800135812852,49,LID
4950,-8.00808606170461,50,LID
4951,-8.038569520126899,51,LID
4952,-8.048672344266274,52,LID
4953,-8.059689809527272,53,LID
4954,-8.060759223164656,54,LID
4955,-8.07174861043825,55,LID
4956,-8.094388551004164,56,LID
4957,-8.13088915644369,57,LID
4958,-8.147420287102006,58,LID
4959,-8.15082013447006,59,LID
4960,-8.169205478333527,60,LID
4961,-8.17154642766199,61,LID
4962,-8.187674145181498,62,LID
4963,-8.202111089186577,63,LID
4964,-8.236983745050571,64,LID
4965,-8.240858927172509,65,LID
4966,-8.25882067378442,66,LID
4967,-8.26201932578373,67,LID
4968,-8.31853076926158,68,LID
4969,-8.322891382283778,69,LID
4970,-8.357804564399041,70,LID
4971,-8.38998750168427,71,LID
4972,-8.408359744176687,72,LID
4973,-8.463404828764874,73,LID
4974,-8.487331387851883,74,LID
4975,-8.492671669885857,75,LID
4976,-8.497006846865101,76,LID
4977,-8.527917715094713,77,LID
4978,-8.557941599553674,78,LID
4979,-8.57419934407115,79,LID
4980,-8.62703167710444,80,LID
4981,-8.632765189186129,81,LID
4982,-8.718366724756736,82,LID
4983,-8.723179934784513,83,LID
4984,-8.778030244232228,84,LID
4985,-8.789284906733565,85,LID
4986,-8.867777824361731,86,LID
4987,-8.877674663006843,87,LID
4988,-8.896292842833896,88,LID
4989,-8.899336698203467,89,LID
4990,-8.913963268438087,90,LID
4991,-8.915008897184592,91,LID
4992,-8.948226600044666,92,LID
4993,-8.981649636455268,93,LID
4994,-9.08875198403134,94,LID
4995,-9.122793310151684,95,LID
4996,-9.16828191160967,96,LID
4997,-9.222787732539299,97,LID
4998,-9.286916049398414,98,LID
4999,-9.390849481606594,99,LID
5000,-1.6397609764808863,0,LES
5001,-2.004676144178183,1,LES
5002,-2.2098573860498365,2,LES
5003,-2.256906848990391,3,LES
5004,-2.356889898126193,4,LES
5005,-2.543295516640474,5,LES
5006,-2.7640010398115717,6,LES
5007,-2.9573144930214186,7,LES
5008,-3.1571524879235477,8,LES
5009,-3.4883499139894294,9,LES
5010,-4.02931801123593,10,LES
5011,-4.663150951378503,11,LES
5012,-5.000074196082111,12,LES
5013,-5.0858142576437,13,LES
5014,-5.381293512007202,14,LES
5015,-5.583024924686772,15,LES
5016,-5.973360765954221,16,LES
5017,-6.476015650839807,17,LES
5018,-6.55108864504748,18,LES
5019,-6.636658949013671,19,LES
5020,-6.639394275173247,20,LES
5021,-6.746482559649171,21,LES
5022,-6.788201319278865,22,LES
5023,-6.801440196841511,23,LES
5024,-6.847690161581997,24,LES
5025,-6.850950522691998,25,LES
5026,-6.968115309215404,26,LES
5027,-6.9698315034682095,27,LES
5028,-6.981995911068463,28,LES
5029,-7.036758086276697,29,LES
5030,-7.048158177242966,30,LES
5031,-7.100647358568015,31,LES
5032,-7.131372113234637,32,LES
5033,-7.143158414670002,33,LES
5034,-7.159982755157201,34,LES
5035,-7.1669460801298674,35,LES
5036,-7.188317581057382,36,LES
5037,-7.263212823304387,37,LES
5038,-7.277683302479383,38,LES
5039,-7.27816639774509,39,LES
5040,-7.327386726589401,40,LES
5041,-7.327500444663873,41,LES
5042,-7.35111177322226,42,LES
5043,-7.3654458319320915,43,LES
5044,-7.3767414381446965,44,LES
5045,-7.412355692448223,45,LES
5046,-7.440608562086172,46,LES
5047,-7.448968928314574,47,LES
5048,-7.47375569509177,48,LES
5049,-7.486827613332268,49,LES
5050,-7.488197154081059,50,LES
5051,-7.550488900900633,51,LES
5052,-7.555288043163985,52,LES
5053,-7.560163356575418,53,LES
5054,-7.563049968780751,54,LES
5055,-7.625974548105534,55,LES
5056,-7.65397566227307,56,LES
5057,-7.665075496842471,57,LES
5058,-7.67494658729037,58,LES
5059,-7.682555490279279,59,LES
5060,-7.713612243356809,60,LES
5061,-7.738627887109484,61,LES
5062,-7.784842573843368,62,LES
5063,-7.785012422922037,63,LES
5064,-7.813266950367862,64,LES
5065,-7.815012194932143,65,LES
5066,-7.852107258380827,66,LES
5067,-7.85510169925273,67,LES
5068,-7.8590694711927425,68,LES
5069,-7.860655383795108,69,LES
5070,-7.872841101863768,70,LES
5071,-7.893092966875735,71,LES
5072,-7.908186168308736,72,LES
5073,-7.924102039264936,73,LES
5074,-7.935354896374587,74,LES
5075,-7.988275160322387,75,LES
5076,-7.991282691831312,76,LES
5077,-8.080094699334012,77,LES
5078,-8.179209245919823,78,LES
5079,-8.183719313128726,79,LES
5080,-8.241169461976767,80,LES
5081,-8.270967342592298,81,LES
5082,-8.271378297070523,82,LES
5083,-8.281637090336842,83,LES
5084,-8.372001160834374,84,LES
5085,-8.42997821378669,85,LES
5086,-8.702427805472698,86,LES
5087,-8.708628833633313,87,LES
5088,-8.740139054823693,88,LES
5089,-8.740145587363852,89,LES
5090,-8.846413689721407,90,LES
5091,-8.853305736253398,91,LES
5092,-8.945510148926216,92,LES
5093,-8.95290854293969,93,LES
5094,-8.989464986820018,94,LES
5095,-9.00230131562861,95,LES
5096,-9.034508175052133,96,LES
5097,-9.034881356809112,97,LES
5098,-9.27406287948773,98,LES
5099,-9.275670249485641,99,LES
5100,-0.7130277160705287,0,SUM
5101,-2.083285200960772,1,SUM
5102,-2.6421309297246607,2,SUM
5103,-2.8080340670274264,3,SUM
5104,-2.9317232085714506,4,SUM
5105,-3.111716931032339,5,SUM
5106,-3.1650949630361134,6,SUM
5107,-3.221882213003409,7,SUM
5108,-3.5095368827013926,8,SUM
5109,-3.9965002475149625,9,SUM
5110,-4.703953945493841,10,SUM
5111,-5.53867057954127,11,SUM
5112,-6.297246616336238,12,SUM
5113,-6.486074986794244,13,SUM
5114,-6.5712382993685186,14,SUM
5115,-6.840346298799767,15,SUM
5116,-7.082804930137547,16,SUM
5117,-7.342286991578542,17,SUM
5118,-7.420288363364945,18,SUM
5119,-7.83803556866639,19,SUM
5120,-7.9083780635346725,20,SUM
5121,-7.977851378121489,21,SUM
5122,-8.217668565940077,22,SUM
5123,-8.306167463873276,23,SUM
5124,-8.669393458690337,24,SUM
5125,-8.724114187101888,25,SUM
5126,-8.730321277900066,26,SUM
5127,-8.822420801253811,27,SUM
5128,-9.058470838570997,28,SUM
5129,-9.219409017254561,29,SUM
5130,-9.234279471858025,30,SUM
5131,-9.290880564799778,31,SUM
5132,-9.319068725783081,32,SUM
5133,-9.321718606220822,33,SUM
5134,-9.33944714301683,34,SUM
5135,-9.62500641955385,35,SUM
5136,-9.639741029218042,36,SUM
5137,-9.711942349509359,37,SUM
5138,-9.72129979397476,38,SUM
5139,-9.745190430526327,39,SUM
5140,-9.757308865056245,40,SUM
5141,-9.788907889763877,41,SUM
5142,-9.971030608036717,42,SUM
5143,-9.972439445710778,43,SUM
5144,-10.106311705059456,44,SUM
5145,-10.113245731953766,45,SUM
5146,-10.185250555498166,46,SUM
5147,-10.254133594737937,47,SUM
5148,-10.255910203018656,48,SUM
5149,-10.265975300501339,49,SUM
5150,-10.300455637815453,50,SUM
5151,-10.30160504827384,51,SUM
5152,-10.308465699970851,52,SUM
5153,-10.314834088096685,53,SUM
5154,-10.328380974224167,54,SUM
5155,-10.380689352579255,55,SUM
5156,-10.389291517308694,56,SUM
5157,-10.439177397910058,57,SUM
5158,-10.52898448896406,58,SUM
5159,-10.533163861811358,59,SUM
5160,-10.540826365364154,60,SUM
5161,-10.571759452642189,61,SUM
5162,-10.582602546156505,62,SUM
5163,-10.599412596559937,63,SUM
5164,-10.659989233904714,64,SUM
5165,-10.703500954065786,65,SUM
5166,-10.715079544367134,66,SUM
5167,-10.72840544839382,67,SUM
5168,-10.733062601165141,68,SUM
5169,-10.736964863746957,69,SUM
5170,-10.767049276383224,70,SUM
5171,-10.812235331215305,71,SUM
5172,-10.827081667267558,72,SUM
5173,-10.857497100164009,73,SUM
5174,-10.860188866797975,74,SUM
5175,-10.865948214880328,75,SUM
5176,-10.87233828464875,76,SUM
5177,-10.904065390535376,77,SUM
5178,-10.928124345156494,78,SUM
5179,-10.931188347279933,79,SUM
5180,-10.935657068581191,80,SUM
5181,-11.023750157525248,81,SUM
5182,-11.034773689986975,82,SUM
5183,-11.052328344366716,83,SUM
5184,-11.122554029519046,84,SUM
5185,-11.14242142388105,85,SUM
5186,-11.230208375626862,86,SUM
5187,-11.24312345558773,87,SUM
5188,-11.321137836248845,88,SUM
5189,-11.32969660845257,89,SUM
5190,-11.369300834899995,90,SUM
5191,-11.384530569957303,91,SUM
5192,-11.421431377748952,92,SUM
5193,-11.458619974114859,93,SUM
5194,-11.478277947213423,94,SUM
5195,-11.492851394565992,95,SUM
5196,-11.516493565269752,96,SUM
5197,-11.528473416697985,97,SUM
5198,-11.648356565165775,98,SUM
5199,-11.705323242598919,99,SUM
5200,-0.8090306823733685,0,SUM
5201,-2.320209654770734,1,SUM
5202,-2.3251752814487405,2,SUM
5203,-2.4091873703067197,3,SUM
5204,-2.6079883918366518,4,SUM
5205,-2.903533752406067,5,SUM
5206,-3.1089002590133354,6,SUM
5207,-3.408096801562051,7,SUM
5208,-3.8002715900008153,8,SUM
5209,-4.3403687644167706,9,SUM
5210,-4.95041459125207,10,SUM
5211,-5.658760918061582,11,SUM
5212,-6.047557516479669,12,SUM
5213,-6.1247501323585665,13,SUM
5214,-6.371785040033823,14,SUM
5215,-6.561518168693435,15,SUM
5216,-6.888355847883268,16,SUM
5217,-7.238223622915838,17,SUM
5218,-7.320821550672162,18,SUM
5219,-7.659012238301037,19,SUM
5220,-7.779917969244971,20,SUM
5221,-7.780514835086946,21,SUM
5222,-7.828096565746882,22,SUM
5223,-8.054552850246303,23,SUM
5224,-8.291142418804846,24,SUM
5225,-8.324456183215693,25,SUM
5226,-8.466246060308936,26,SUM
5227,-8.471143509954345,27,SUM
5228,-8.611039431019172,28,SUM
5229,-8.637316434543479,29,SUM
5230,-8.78218813186058,30,SUM
5231,-8.788019868032928,31,SUM
5232,-8.79403829051116,32,SUM
5233,-8.91414867931357,33,SUM
5234,-8.916706745305257,34,SUM
5235,-9.086330998245733,35,SUM
5236,-9.091016603356346,36,SUM
5237,-9.251894964305139,37,SUM
5238,-9.253098841185995,38,SUM
5239,-9.294607661960637,39,SUM
5240,-9.294947755900878,40,SUM
5241,-9.389763578967145,41,SUM
5242,-9.52473823472832,42,SUM
5243,-9.537798632906314,43,SUM
5244,-9.573951860963762,44,SUM
5245,-9.581654004617208,45,SUM
5246,-9.72804023501738,46,SUM
5247,-9.748089831004176,47,SUM
5248,-9.769548239416888,48,SUM
5249,-9.774970938055136,49,SUM
5250,-9.881300748726497,50,SUM
5251,-9.906007960502201,51,SUM
5252,-9.912190666923996,52,SUM
5253,-9.98937604498872,53,SUM
5254,-10.046660690932868,54,SUM
5255,-10.06743855932959,55,SUM
5256,-10.095454196319508,56,SUM
5257,-10.10679626594051,57,SUM
5258,-10.111864761976724,58,SUM
5259,-10.238888915785722,59,SUM
5260,-10.269954754256482,60,SUM
5261,-10.314943531540402,61,SUM
5262,-10.331611341932,62,SUM
5263,-10.36538612110312,63,SUM
5264,-10.369257852433599,64,SUM
5265,-10.393268370322614,65,SUM
5266,-10.393618946662421,66,SUM
5267,-10.407035402976108,67,SUM
5268,-10.502849228747614,68,SUM
5269,-10.5046033040882,69,SUM
5270,-10.56570195045729,70,SUM
5271,-10.568842901043295,71,SUM
5272,-10.623034124506654,72,SUM
5273,-10.632810923689187,73,SUM
5274,-10.634244270076376,74,SUM
5275,-10.640968043149574,75,SUM
5276,-10.652038142661578,76,SUM
5277,-10.653097577371636,77,SUM
5278,-10.721433506400235,78,SUM
5279,-10.733349536559274,79,SUM
5280,-10.75372608355805,80,SUM
5281,-10.854216166482107,81,SUM
5282,-10.855808436507186,82,SUM
5283,-10.902964451365232,83,SUM
5284,-10.922725104021145,84,SUM
5285,-10.95295146796165,85,SUM
5286,-11.077645070614933,86,SUM
5287,-11.080716442838469,87,SUM
5288,-11.132588599788248,88,SUM
5289,-11.145119860357186,89,SUM
5290,-11.245593091300089,90,SUM
5291,-11.26049604643503,91,SUM
5292,-11.337109269487629,92,SUM
5293,-11.358637832098914,93,SUM
5294,-11.361797545965999,94,SUM
5295,-11.36584774787181,95,SUM
5296,-11.366706613523975,96,SUM
5297,-11.394954949560967,97,SUM
5298,-11.602722094712119,98,SUM
5299,-11.738559100575001,99,SUM
5300,-1.6045340957168035,0,SHM
5301,-1.8908637634637449,1,SHM
5302,-2.1519753661845558,2,SHM
5303,-2.342294174514033,3,SHM
5304,-2.5147870692539938,4,SHM
5305,-2.62645913698891,5,SHM
5306,-2.7710005874571033,6,SHM
5307,-2.9854201797699025,7,SHM
5308,-3.3018550898368857,8,SHM
5309,-3.6567621629590996,9,SHM
5310,-4.1155054692608894,10,SHM
5311,-4.625487129316399,11,SHM
5312,-4.722829238535081,12,SHM
5313,-4.843150407923301,13,SHM
5314,-4.994314682062765,14,SHM
5315,-5.057098822838237,15,SHM
5316,-5.3926721869467675,16,SHM
5317,-5.4872120366839106,17,SHM
5318,-5.654343919607176,18,SHM
5319,-5.858878204662984,19,SHM
5320,-5.898626729511753,20,SHM
5321,-6.03848094572436,21,SHM
5322,-6.101182574493556,22,SHM
5323,-6.3609572508860595,23,SHM
5324,-6.479352132373517,24,SHM
5325,-6.513147043613141,25,SHM
5326,-6.623254582060693,26,SHM
5327,-6.649394246574664,27,SHM
5328,-6.916043157868844,28,SHM
5329,-6.929377162003146,29,SHM
5330,-7.0406019371542525,30,SHM
5331,-7.059933123936855,31,SHM
5332,-7.065548903502761,32,SHM
5333,-7.363153331951923,33,SHM
5334,-7.385575196275535,34,SHM
5335,-7.45582418200569,35,SHM
5336,-7.48227567199458,36,SHM
5337,-7.546172157632201,37,SHM
5338,-7.548344967091476,38,SHM
5339,-7.564452725618799,39,SHM
5340,-7.601253925621839,40,SHM
5341,-7.638035903997159,41,SHM
5342,-7.733792171728716,42,SHM
5343,-7.7374035509248,43,SHM
5344,-7.764923764178314,44,SHM
5345,-7.837533230884971,45,SHM
5346,-7.8884537173080895,46,SHM
5347,-7.929151237645122,47,SHM
5348,-8.003806314699096,48,SHM
5349,-8.012549094468106,49,SHM
5350,-8.046858428602109,50,SHM
5351,-8.053463085262942,51,SHM
5352,-8.076791610895325,52,SHM
5353,-8.07835724860639,53,SHM
5354,-8.16784520655494,54,SHM
5355,-8.283400685023802,55,SHM
5356,-8.294139170031249,56,SHM
5357,-8.330034924561536,57,SHM
5358,-8.363506098024057,58,SHM
5359,-8.384465325277823,59,SHM
5360,-8.41300048360724,60,SHM
5361,-8.432771403140539,61,SHM
5362,-8.436036484785058,62,SHM
5363,-8.487786028337503,63,SHM
5364,-8.525862173605766,64,SHM
5365,-8.541007096004673,65,SHM
5366,-8.541308870254737,66,SHM
5367,-8.577875501365252,67,SHM
5368,-8.584509669574024,68,SHM
5369,-8.60906303371492,69,SHM
5370,-8.633647214852916,70,SHM
5371,-8.6800583715015,71,SHM
5372,-8.681642227446247,72,SHM
5373,-8.716509771215579,73,SHM
5374,-8.726994491470748,74,SHM
5375,-8.765098393671842,75,SHM
5376,-8.846702243138843,76,SHM
5377,-8.867316243702408,77,SHM
5378,-8.885037721615872,78,SHM
5379,-8.886680314761344,79,SHM
5380,-8.908417052003621,80,SHM
5381,-8.92572382247514,81,SHM
5382,-8.931942260996776,82,SHM
5383,-8.934420463621336,83,SHM
5384,-9.00139822778299,84,SHM
5385,-9.066090403941088,85,SHM
5386,-9.100741948523273,86,SHM
5387,-9.10724823626839,87,SHM
5388,-9.220424129467794,88,SHM
5389,-9.225795997757666,89,SHM
5390,-9.255825188524335,90,SHM
5391,-9.28392969740896,91,SHM
5392,-9.320728473644783,92,SHM
5393,-9.342973416255367,93,SHM
5394,-9.365333875663282,94,SHM
5395,-9.378480830201323,95,SHM
5396,-9.458370641206727,96,SHM
5397,-9.503169367480158,97,SHM
5398,-9.53387607038092,98,SHM
5399,-9.637935081125242,99,SHM
5400,-1.907297544750008,0,LID
5401,-1.9151322224590304,1,LID
5402,-2.198509401881779,2,LID
5403,-2.216846934666679,3,LID
5404,-2.395819401660115,4,LID
5405,-2.407878144828191,5,LID
5406,-2.7090265695794677,6,LID
5407,-2.969754915128604,7,LID
5408,-3.1537383240457495,8,LID
5409,-3.4591521968873935,9,LID
5410,-3.9413381348276424,10,LID
5411,-4.478181113350351,11,LID
5412,-4.631253956088376,12,LID
5413,-4.742381940373113,13,LID
5414,-4.959745752865319,14,LID
5415,-5.09703916275664,15,LID
5416,-5.3714232827385935,16,LID
5417,-5.443542699666866,17,LID
5418,-5.621000750930919,18,LID
5419,-5.878848519004966,19,LID
5420,-5.902968267995922,20,LID
5421,-6.085872067338014,21,LID
5422,-6.141250774041588,22,LID
5423,-6.305648738880477,23,LID
5424,-6.437585821660182,24,LID
5425,-6.437737260841508,25,LID
5426,-6.503526096747532,26,LID
5427,-6.579605859323322,27,LID
5428,-6.924208158218122,28,LID
5429,-6.960214191749485,29,LID
5430,-6.979816175656614,30,LID
5431,-7.060050428955131,31,LID
5432,-7.170406110280293,32,LID
5433,-7.3276816906415805,33,LID
5434,-7.35889894375308,34,LID
5435,-7.456505397283971,35,LID
5436,-7.47006585890839,36,LID
5437,-7.625804452811942,37,LID
5438,-7.660243082885795,38,LID
5439,-7.772519188644869,39,LID
5440,-7.860314030777418,40,LID
5441,-7.8884542245571785,41,LID
5442,-7.977010088561536,42,LID
5443,-8.002097018868454,43,LID
5444,-8.123211586262356,44,LID
5445,-8.12362475488036,45,LID
5446,-8.189628497112755,46,LID
5447,-8.196996029758813,47,LID
5448,-8.241870424210681,48,LID
5449,-8.248648608020137,49,LID
5450,-8.314288177717385,50,LID
5451,-8.359741241746812,51,LID
5452,-8.37870050197981,52,LID
5453,-8.427291224182436,53,LID
5454,-8.4274270771953,54,LID
5455,-8.482550860777748,55,LID
5456,-8.483145062611339,56,LID
5457,-8.570841644729057,57,LID
5458,-8.584043767144424,58,LID
5459,-8.589519204459325,59,LID
5460,-8.698868204794364,60,LID
5461,-8.725828812397554,61,LID
5462,-8.726472908550372,62,LID
5463,-8.738179259925383,63,LID
5464,-8.743225464405157,64,LID
5465,-8.757030146241664,65,LID
5466,-8.770352387259289,66,LID
5467,-8.770448685709358,67,LID
5468,-8.776988128957674,68,LID
5469,-8.802257576613457,69,LID
5470,-8.844977202369819,70,LID
5471,-8.866788870437068,71,LID
5472,-8.882886776696312,72,LID
5473,-8.884612383006202,73,LID
5474,-8.898066650931842,74,LID
5475,-8.902878316429176,75,LID
5476,-8.908375751643682,76,LID
5477,-8.908549106054059,77,LID
5478,-8.928215811758667,78,LID
5479,-8.929112894274393,79,LID
5480,-8.984464232734092,80,LID
5481,-9.04747970676479,81,LID
5482,-9.054328321267159,82,LID
5483,-9.14358333751857,83,LID
5484,-9.17545531572023,84,LID
5485,-9.19227739174822,85,LID
5486,-9.24598072348217,86,LID
5487,-9.246350711518193,87,LID
5488,-9.283903916828542,88,LID
5489,-9.294831249829507,89,LID
5490,-9.38161346174849,90,LID
5491,-9.39999028170934,91,LID
5492,-9.443588639293676,92,LID
5493,-9.46335564438367,93,LID
5494,-9.517141223690468,94,LID
5495,-9.522182140367622,95,LID
5496,-9.563346220409835,96,LID
5497,-9.586659586944423,97,LID
5498,-9.659275979467465,98,LID
5499,-9.809588740691215,99,LID
5500,-1.5683906477952072,0,LES
5501,-1.9275013537423957,1,LES
5502,-2.215257403562445,2,LES
5503,-2.297278750138999,3,LES
5504,-2.3214248385114598,4,LES
5505,-2.418621023730414,5,LES
5506,-2.624474736020384,6,LES
5507,-2.9107191087374753,7,LES
5508,-3.2657945610816888,8,LES
5509,-3.8130313339352395,9,LES
5510,-4.4482458436345516,10,LES
5511,-5.1979710951697005,11,LES
5512,-5.490703516680991,12,LES
5513,-5.529151172532813,13,LES
5514,-5.740804978021748,14,LES
5515,-5.802888512929282,15,LES
5516,-5.935500661689836,16,LES
5517,-5.976263520302444,17,LES
5518,-6.0512380316724705,18,LES
5519,-6.099016932102257,19,LES
5520,-6.23389143022595,20,LES
5521,-6.454266743804548,21,LES
5522,-6.611471512965356,22,LES
5523,-6.8404506955646776,23,LES
5524,-6.844475683745812,24,LES
5525,-6.918566065892192,25,LES
5526,-7.162099492580776,26,LES
5527,-7.353455545299933,27,LES
5528,-7.488027686277321,28,LES
5529,-7.656071633451304,29,LES
5530,-7.711832944792532,30,LES
5531,-7.730159888752822,31,LES
5532,-7.743531777897418,32,LES
5533,-7.787229473360097,33,LES
5534,-7.879834617458878,34,LES
5535,-7.911356349118487,35,LES
5536,-7.914201916316269,36,LES
5537,-7.916393588002173,37,LES
5538,-8.001166772902902,38,LES
5539,-8.043820742280035,39,LES
5540,-8.070318751556897,40,LES
5541,-8.071230279965095,41,LES
5542,-8.15503388063573,42,LES
5543,-8.233091299178032,43,LES
5544,-8.233400029520247,44,LES
5545,-8.318075216079604,45,LES
5546,-8.45923164012042,46,LES
5547,-8.536685225832276,47,LES
5548,-8.554936153907233,48,LES
5549,-8.575126224575842,49,LES
5550,-8.589446094561872,50,LES
5551,-8.671426097776944,51,LES
5552,-8.726612437336684,52,LES
5553,-8.776123746894466,53,LES
5554,-8.805948710703293,54,LES
5555,-8.81005694629163,55,LES
5556,-8.8212414680228,56,LES
5557,-8.846192897131498,57,LES
5558,-8.860110897306354,58,LES
5559,-8.92897708569775,59,LES
5560,-8.94031070099183,60,LES
5561,-8.943534459017595,61,LES
5562,-9.00530156887474,62,LES
5563,-9.067105859893868,63,LES
5564,-9.093250511616857,64,LES
5565,-9.101383595987134,65,LES
5566,-9.119863740768043,66,LES
5567,-9.210685329780246,67,LES
5568,-9.312541903593369,68,LES
5569,-9.328802340052349,69,LES
5570,-9.343525965573686,70,LES
5571,-9.357585763903959,71,LES
5572,-9.377721296077109,72,LES
5573,-9.397052303642555,73,LES
5574,-9.443714377198868,74,LES
5575,-9.493246365815438,75,LES
5576,-9.556234650243645,76,LES
5577,-9.658459829500204,77,LES
5578,-9.704305272977994,78,LES
5579,-9.779792127256284,79,LES
5580,-9.82425959806679,80,LES
5581,-9.898923952435913,81,LES
5582,-9.91754474623084,82,LES
5583,-9.944653499670034,83,LES
5584,-10.183637056564871,84,LES
5585,-10.195629599766427,85,LES
5586,-10.240622959817731,86,LES
5587,-10.367086585006668,87,LES
5588,-10.460394493148478,88,LES
5589,-10.537395747642947,89,LES
5590,-10.561712117879098,90,LES
5591,-10.644903633613618,91,LES
5592,-10.7663858598773,92,LES
5593,-10.827817041798394,93,LES
5594,-10.875667148999309,94,LES
5595,-10.945812415281884,95,LES
5596,-11.071675127985241,96,LES
5597,-11.143934234874186,97,LES
5598,-11.238533366085695,98,LES
5599,-11.472676831070006,99,LES
5600,-1.7856767261443207,0,LES
5601,-2.088409916556407,1,LES
5602,-2.285205400256257,2,LES
5603,-2.4302761512969786,3,LES
5604,-2.504820613975716,4,LES
5605,-2.540944402154661,5,LES
5606,-2.6336544981043097,6,LES
5607,-2.7896776768542684,7,LES
5608,-3.079887127081441,8,LES
5609,-3.5227570754085207,9,LES
5610,-4.000654596711947,10,LES
5611,-4.262246437776201,11,LES
5612,-4.292626674865225,12,LES
5613,-4.623103453075393,13,LES
5614,-4.767150179007154,14,LES
5615,-4.775751982124937,15,LES
5616,-5.049855480098356,16,LES
5617,-5.124283691173529,17,LES
5618,-5.362731271458559,18,LES
5619,-5.538228790334114,19,LES
5620,-5.573512897859175,20,LES
5621,-5.71931592390025,21,LES
5622,-5.763144106346166,22,LES
5623,-5.982843411035752,23,LES
5624,-6.039406234172153,24,LES
5625,-6.095254607391026,25,LES
5626,-6.135936848413001,26,LES
5627,-6.171754293135782,27,LES
5628,-6.386450384899891,28,LES
5629,-6.396571124249237,29,LES
5630,-6.558135361043821,30,LES
5631,-6.567360447621871,31,LES
5632,-6.577255265035342,32,LES
5633,-6.587039726395239,33,LES
5634,-6.666133944739496,34,LES
5635,-6.853037090213527,35,LES
5636,-6.886476244289678,36,LES
5637,-6.912390365240042,37,LES
5638,-6.913682630170019,38,LES
5639,-7.072329729111999,39,LES
5640,-7.075645848207002,40,LES
5641,-7.163541148389243,41,LES
5642,-7.205572505238493,42,LES
5643,-7.231496448063067,43,LES
5644,-7.363616244776438,44,LES
5645,-7.363825915487564,45,LES
5646,-7.54944874185727,46,LES
5647,-7.570801090633237,47,LES
5648,-7.608921811772634,48,LES
5649,-7.655973018772128,49,LES
5650,-7.72492310879893,50,LES
5651,-7.73710278022392,51,LES
5652,-7.739433589373001,52,LES
5653,-7.793246014703869,53,LES
5654,-7.796356764522321,54,LES
5655,-7.849851426750334,55,LES
5656,-7.852033353144921,56,LES
5657,-7.884159402496687,57,LES
5658,-7.889844116530746,58,LES
5659,-7.989276318624854,59,LES
5660,-7.991258613597529,60,LES
5661,-8.052205000059757,61,LES
5662,-8.052492528044523,62,LES
5663,-8.11626334563259,63,LES
5664,-8.132521405466603,64,LES
5665,-8.13647754538833,65,LES
5666,-8.173435280935939,66,LES
5667,-8.182670507718498,67,LES
5668,-8.183731602418641,68,LES
5669,-8.211773929633335,69,LES
5670,-8.219406445139706,70,LES
5671,-8.26712409611936,71,LES
5672,-8.275982537765696,72,LES
5673,-8.304479461665448,73,LES
5674,-8.315224034843984,74,LES
5675,-8.327649970205304,75,LES
5676,-8.347173753441766,76,LES
5677,-8.35969558751059,77,LES
5678,-8.389566938264633,78,LES
5679,-8.391471171239676,79,LES
5680,-8.418734409408602,80,LES
5681,-8.443028011804408,81,LES
5682,-8.472362715561841,82,LES
5683,-8.512171288299719,83,LES
5684,-8.535402070693092,84,LES
5685,-8.65444986067202,85,LES
5686,-8.664986663193993,86,LES
5687,-8.692531952911224,87,LES
5688,-8.702490847616579,88,LES
5689,-8.774597291332254,89,LES
5690,-8.91525612774195,90,LES
5691,-8.919012270097573,91,LES
5692,-8.937726369358362,92,LES
5693,-8.95434256765988,93,LES
5694,-8.960269506461625,94,LES
5695,-9.001430844563524,95,LES
5696,-9.010119182178128,96,LES
5697,-9.042210693782696,97,LES
5698,-9.17207601000524,98,LES
5699,-9.289564451469547,99,LES
